9.192547e-001	2.611249e-002
9.254658e-001	2.386939e-002
9.316770e-001	2.166568e-002
9.378882e-001	1.950126e-002
9.440994e-001	1.737603e-002
9.503106e-001	1.528990e-002
9.565217e-001	1.324280e-002
9.627329e-001	1.123464e-002
9.689441e-001	9.265350e-003
9.751553e-001	7.334874e-003
9.813665e-001	5.443151e-003
9.875776e-001	3.590127e-003
9.937888e-001	1.775757e-003
1.000000e+000	0.000000e+000
0.000000e+000	1.000000e+000
6.211180e-003	9.864945e-001
1.242236e-002	9.731415e-001
1.863354e-002	9.599391e-001
2.484472e-002	9.468856e-001
3.105590e-002	9.339792e-001
3.726708e-002	9.212180e-001
4.347826e-002	9.086005e-001
4.968944e-002	8.961249e-001
5.590062e-002	8.837894e-001
6.211180e-002	8.715925e-001
6.832298e-002	8.595326e-001
7.453416e-002	8.476078e-001
